Price,Locality,Area,latitude,longitude,BHK,Bathrooms,Balcony,Status,neworold,parking,Furnished_status,Lift,Landmarks,type_of_building,desc,Price_sqft,Price_per_SqFt,Avg_Price,Avg_Price_Per_SqFt,Listing_Count,Price_Tag
13500000.0,"Sector 70, Gurgaon, Delhi NCR",1950.0,28.394708,77.01856,3.0,3.0,3.0,,Resale,,Unfurnished,,,Flat,"
",6923.076923076923,6923.076923076923,10931428.57,6463.04,7,Overpriced (>20% above avg)
5100000.0,"Sector 16, Greater Noida, Delhi NCR",1500.0,28.577868,77.48322,3.0,2.0,,Ready to Move,Resale,,Unfurnished,,,Flat,"
",3400.0,3400.0,4914285.71,3728.65,7,Fair Market Price
4200000.0,"Sector 10, Greater Noida, Delhi NCR",1100.0,28.571936,77.479001,2.0,2.0,,,Resale,1.0,Unfurnished,4.0,,Flat,"
",3818.181818181818,3818.181818181818,3975000.0,3896.46,4,Fair Market Price
6700000.0,"Indirapuram, Ghaziabad, Ahinsa Khand 2, Ghaziabad, Delhi NCR",1665.0,28.6404556222776,77.380211,3.0,2.0,3.0,Ready to Move,Resale,,,,,Flat,"
",4024.024024024024,4024.024024024024,7700000.0,4793.03,3,Fair Market Price
3000000.0,"Bhopura, Ghaziabad, Delhi NCR",1050.0,28.728555,77.337353,2.0,2.0,2.0,Ready to Move,Resale,,,,Ball Bharti public school,Flat,"
",2857.1428571428573,2857.1428571428573,3169600.0,3094.39,25,Fair Market Price
6700000.0,"Sector 77, Noida, Delhi NCR",1175.0,28.5690261530751,77.39297,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",5702.127659574468,5702.127659574468,6000000.0,5379.6,8,Fair Market Price
3190000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1000.0,28.705425,77.433193,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",3190.0,3190.0,3405769.23,3374.03,104,Fair Market Price
9200000.0,"Indirapuram, Ghaziabad, Delhi NCR",1660.0,28.6345978639457,77.3615521659413,3.0,3.0,5.0,Ready to Move,Resale,,,,,Flat,"
",5542.168674698795,5542.168674698795,7647090.91,5220.21,55,Overpriced (>20% above avg)
8000000.0,"Sector 37D, Gurgaon, Delhi NCR",1803.0,28.45833751,76.970345,3.0,3.0,2.0,Ready to Move,Resale,,,,,Flat,"
",4437.049362174154,4437.049362174154,8826923.08,5151.39,26,Fair Market Price
5000000.0,"Sector 5 Vaishali, Ghaziabad, Delhi NCR",1000.0,28.643642,77.34532,2.0,2.0,1.0,Ready to Move,Resale,1.0,Furnished,,,Flat,"
                    
                    
                    
                         Builder Floor Apartment is located at the advantageous 1st floor in a tower of total 3 floors. This spacious Builder Floor Apartment was constructed approx. 5 to 10 years years back. 
                    
                ",5000.0,5000.0,4762500.0,4881.29,12,Fair Market Price
4500000.0,"Noida Extension, Greater Noida, Delhi NCR",1067.0,28.616346,77.362221,2.0,2.0,3.0,Ready to Move,New Property,,,,,Individual House,"
",4217.432052483598,4217.432052483598,3904838.71,3903.81,31,Fair Market Price
4250000.0,"Greater Noida West, Noida, Delhi NCR",1000.0,28.6192670059929,77.4285183883815,2.0,2.0,3.0,Ready to Move,New Property,,,,,Individual House,"
                    
                    
                    
                        It's a 22th floor Multistorey Apartment in a building of total 28 floors. 
                    
                ",4250.0,4250.0,4134000.0,3847.67,5,Fair Market Price
3800000.0,"Zeta 2, Greater Noida, Delhi NCR",1050.0,28.508557,77.5341136,2.0,2.0,3.0,Ready to Move,Resale,1.0,Furnished,,,Flat,"
                    
                    
                    
                        This spacious Multistorey Apartment is located at 7th floor in a tower of total 19 floors. The Multistorey Apartment is newly constructed. 
                    
                ",3619.0476190476193,3619.0476190476193,4350000.0,3579.79,4,Fair Market Price
3140000.0,"Greater Noida West, Greater Noida, Delhi NCR",835.0,28.5906688976436,77.4578626522875,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It covered area of 835 sq-ft, it is a good location property. Please contact for moredetails.
                    
                ",3760.479041916168,3760.4790419161677,4043050.85,3880.81,59,Underpriced (>20% below avg)
4000000.0,"Sector 87, Faridabad, Delhi NCR",1025.0,28.4120224356186,77.3436620234332,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",3902.439024390244,3902.439024390244,4248000.0,4006.07,5,Fair Market Price
3200000.0,"Raj Bagh, Ghaziabad, Delhi NCR",850.0,28.6809766,77.3501214,2.0,2.0,,,Resale,,Semi-Furnished,,,Flat,"
",3764.705882352941,3764.705882352941,3350000.0,4184.98,2,Fair Market Price
4800000.0,"Sector 143, Noida, Delhi NCR",990.0,28.5028911,77.4257,2.0,2.0,,,Resale,,Unfurnished,,,Flat,"
",4848.484848484848,4848.484848484848,4883333.33,4701.33,12,Fair Market Price
12000000.0,"Sector 37D, Gurgaon, Sector 37D, Gurgaon, Delhi NCR",2025.0,28.448734,76.971233,3.0,5.0,5.0,,Resale,1.0,Semi-Furnished,4.0,,Flat,"


                                Live a fairy-tale life with your loved ones in one of the finest localities of Gurgaon, in this well-planned 3BHK Flat up for sale in Ramprastha The Skyz, Sector 37D. Spanning across the super built-up area of 2025 sq ft this flat available in Gurgaon promises you complete customer satisfaction, transparency in dealing, and maximum return on investment.Note: As of now this property is under construction, hence the possession is estimated to be by December 2021. Property SpecificationsRamprastha The Skyz is an 18 storeyed apartment designing this spacious flat on the super built-up area of 2025 sq ft lies on the 5th floor. Up-to-date with the best quality of electrical fans & lights, this Vastu compliant flat available in a semi-furnished condition is bathed with cool breeze & natural sunlight. The layout of this good-looking flat encompasses 3 bedrooms, 5 stylish bathrooms, 5 airy balconies, an air-conditioned living cum dining area, and a kitchen. Appointed with branded air-conditioners, all the bedrooms are groomed-up with the fancy wardrobes that keep the bedrooms organized.Breathe in the fresh air in your lungs in the balconies that overlook the garden. Here, out of 5 balconies, 3 are attached to the bedrooms, one is linked to the hall and the 5th balcony is connected to the kitchen. The modular kitchen is topped-up with a granite countertop, & a stainless steel sink where you can explore the hidden chef in you. The vitrified tiled flooring for this flat compliments the beauty of every inch of the residence. Facilities Ramprastha The Skyz is a gorgeous residential property that favors a plethora of modern amenities & facilities like power back up, lift, rainwater harvesting, clubhouse, swimming pool, gymnasium, park, reserved parking, security, round the clock water supply, water storage, service/goods lift, visitor parking, maintenance staff, waste disposal, jogging and strolling track. LocalityWell-connected via roads and railways, the residents of this apartment can experience direct access to the major parts of the city as public transport is close by. Furthermore, driving for about 10-15 minutes directs you to the airport while the upcoming metro is sited just in front of this property. A good number of schools, colleges, and a few reputed healthcare centers, nursing homes, and clinics are within the surroundings of this property. The upcoming market within the premises,  banks & ATM centers are close by, and this apartment is about 2km away from the Hero Honda Chowk. 

more

",5925.925925925926,5925.925925925926,9314285.71,5458.37,7,Overpriced (>20% above avg)
4500000.0,"Sector 78, Faridabad, Delhi NCR",1200.0,28.3839618662127,77.3684844005374,2.0,2.0,2.0,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Era Redwood Society Sector 78 Faridabad 2 BHK
                    
                ",3750.0,3750.0,3731666.67,3588.41,6,Overpriced (>20% above avg)
4250000.0,"Neeti Khand 1, Ghaziabad, Delhi NCR",900.0,28.6446455,77.3645325,2.0,2.0,,Ready to Move,Resale,,Furnished,,,Flat,"
",4722.222222222223,4722.222222222223,4316666.67,4924.95,3,Fair Market Price
3950000.0,"Sector 168, Noida, Delhi NCR",890.0,28.4962932685044,77.4085199482841,2.0,2.0,,Ready to Move,Resale,2.0,,,Shiv nadar school,Flat,"
                    
                    
                    
                       This spacious Multistorey Apartment is located at 4th floor in a tower of total 22 floors.
                    
                ",4438.202247191011,4438.202247191011,4945454.55,4581.01,11,Underpriced (>20% below avg)
4000000.0,"Sector 87, Faridabad, Delhi NCR",1025.0,28.4120224356186,77.3436620234332,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",3902.439024390244,3902.439024390244,4248000.0,4006.07,5,Fair Market Price
15500000.0,"Sushant Lok 1, Gurgaon, Delhi NCR",1470.0,28.454191,77.0837996,3.0,3.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",10544.21768707483,10544.21768707483,19083333.33,11077.49,6,Fair Market Price
8000000.0,"Sector 109, Gurgaon, Delhi NCR",1457.0,28.5081375,77.008965,3.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",5490.73438572409,5490.73438572409,11375000.0,6091.82,8,Underpriced (>20% below avg)
2500000.0,"Sanjay Nagar, Ghaziabad, Delhi NCR",540.0,28.6957931,77.4540746,2.0,2.0,,Ready to Move,Resale,,Unfurnished,,,Individual House,"


                                 This Residential House is built over 2 floors. The construction has been done keeping in view family needs for space & utility. Great deal, please contact immediately. Prime facilities are easily accessible from this place with Mahamedha Bank (0 km ). Other key neighbourhood are Sharma Nursing Home (0 km ). 
                            
more

",4629.62962962963,4629.62962962963,2500000.0,3877.31,2,Fair Market Price
3900000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1135.0,28.702659,77.417298,2.0,2.0,3.0,Ready to Move,Resale,,,2.0,Next to G.D Goenka School and Red Carpet Grand. Entry on Tyagi Chowk.,Flat,"


                                Northeast Facing, Open view, 2BHK furnished appartment for immediate sale. Less than 3 year old property on 8th Floor with great view and good ventilation. Car parking. Full power backup. School at walking distance. Society with all amenities, club house, park, shopping complex, school.  Directly connected to Merrut Bypass.
                            
more

",3436.123348017621,3436.123348017621,3468181.82,3315.92,22,Fair Market Price
4500000.0,"Sector 143 B, Noida, Delhi NCR",950.0,28.495486,77.25219,2.0,2.0,2.0,Ready to Move,New Property,,,,,Individual House,"
                    
                    
                    
                       Multistorey apartment is available for sale. It has 3 floor, 2 balcony, East facing balcony, kitchen is very nice.
                    
                ",4736.8421052631575,4736.8421052631575,4500000.0,5046.99,2,Fair Market Price
4500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1000.0,28.6493479,77.3696259,2.0,2.0,,Ready to Move,Resale,,Unfurnished,,,Flat,"
",4500.0,4500.0,5144382.02,4967.61,89,Fair Market Price
6000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1450.0,28.634729,77.35832,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",4137.931034482759,4137.931034482759,5144382.02,4967.61,89,Fair Market Price
2650000.0,"NH 24, Ghaziabad, Delhi NCR",840.0,28.658647,77.4757,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",3154.7619047619046,3154.7619047619046,3199285.71,3450.89,42,Fair Market Price
3500000.0,"Greater Noida West, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",850.0,28.5715024536977,77.4743400338994,2.0,2.0,2.0,Ready to Move,Resale,,,,,Individual House,"
",4117.64705882353,4117.64705882353,4055000.0,3793.86,10,Fair Market Price
3800000.0,"Sector 53, Noida, Uttar Pradesh, Sector 53, Noida, Delhi NCR",980.0,28.5905383,77.35981,2.0,2.0,1.0,Ready to Move,Resale,1.0,,,,Flat,"
",3877.5510204081634,3877.5510204081634,3350000.0,3465.09,2,Fair Market Price
4500000.0,"Techzone 4, Greater Noida, Delhi NCR",1125.0,28.5859957,77.4338341,2.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Individual House,"
",4000.0,4000.0,4059090.91,3907.99,11,Fair Market Price
8000000.0,"Sector 10A, Gurgaon, Delhi NCR",1600.0,28.4446244,77.009305,3.0,2.0,,Ready to Move,Resale,,Unfurnished,,,Individual House,"
",5000.0,5000.0,8425000.0,5066.74,4,Fair Market Price
6050000.0,"Niti Khand-Indirapuram, Ghaziabad, Delhi NCR",1250.0,28.6452824,77.3621025,3.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Individual House,"
",4840.0,4840.0,5935714.29,5021.64,7,Fair Market Price
4500000.0,"Raj Nagar Extension Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1300.0,28.70217,77.430308,2.0,2.0,2.0,Ready to Move,Resale,,,,VVIP Adress,Flat,"
                    
                    
                    
                       Park
                    
                ",3461.538461538461,3461.5384615384614,3825000.0,3352.55,6,Fair Market Price
3600000.0,"Knowledge Park 5, Greater Noida, Delhi NCR",965.0,28.552658081054688,77.47152709960938,2.0,2.0,3.0,Ready to Move,New Property,,Semi-Furnished,,,Flat,"
                    
                    
                    
                       Brand New Semifurnished Flat which includes   Modular Kitchen with Chimney and RO, wardrobes, wire mesh sliding Doors in all balconies and iron door on main entry.
                    
                ",3730.569948186529,3730.5699481865286,3700000.0,4171.3,3,Fair Market Price
4900000.0,"Noida Extension, Greater Noida, Delhi NCR",1290.0,28.616346,77.362221,3.0,2.0,3.0,Ready to Move,Resale,,,,,Individual House,"
",3798.4496124031007,3798.4496124031007,5540000.0,3834.5,24,Fair Market Price
8380000.0,"Sector 77, Gurgaon, Delhi NCR",1450.0,28.387426,76.979751,3.0,3.0,,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It covered area of 1450 sq-ft, it is a good location property. Please contact for moredetails.
                    
                ",5779.310344827586,5779.310344827586,10108888.89,5843.05,9,Fair Market Price
6700000.0,"Sector 93B, Noida, Sector 93B, Noida, Delhi NCR",1110.0,28.5112743408678,77.3916888195878,2.0,2.0,3.0,Ready to Move,Resale,1.0,,2.0,near metro line,Flat,"
                    
                    
                    
                       North East Facing , View from Balconies are excellent, Lots of light and generally nice vibe
                    
                ",6036.036036036036,6036.036036036036,6600000.0,5945.95,2,Fair Market Price
4470000.0,"Sector 10, Greater Noida, Delhi NCR",1315.0,28.571936,77.479001,3.0,3.0,,,Resale,,Semi-Furnished,,,Flat,"
",3399.239543726236,3399.2395437262358,4535000.0,3650.43,2,Fair Market Price
